,name,product,EEG_Features,Label
854,pawan,30,"[-0.11984457 -0.12890442 -0.10112794 -0.09128101 -0.07767238 -0.0808403
 -0.0744253  -0.05598876 -0.05743956 -0.04955859 -0.05002305 -0.04843831
 -0.03914862 -0.0370743  -0.03143462 -0.06322349 -0.05644394 -0.04418828
 -0.04447492 -0.03551054 -0.08785025 -0.06064114 -0.05024224 -0.08738274
 -0.27411054 -0.06623792 -0.05952523 -0.04932873 -0.05354171 -0.06108439
 -0.06227698 -0.05250039 -0.04275501 -0.04897759 -0.05493678 -0.06214136
 -0.05208218 -0.04308778 -0.04457697 -0.04695901 -0.08021821 -0.06786434
 -0.05389917 -0.05912211 -0.06946366  0.12142892 -0.35516741 -0.06757805
  0.30972406 -0.07876427 -0.06531228 -0.05577711 -0.04657828 -0.04926746
 -0.04423271 -0.09554214 -0.10626861 -0.10315053 -0.11628832 -0.10958538
 -0.09069489 -0.07388722 -0.05463072 -0.0514172  -0.04280516  0.27422171
  0.00324273 -0.00933676 -0.02016825 -0.04719704]",0
855,pawan,31,"[-0.12194595 -0.12494728 -0.09480498 -0.09245056 -0.09199375 -0.08236513
 -0.07388985 -0.05510574 -0.05470643 -0.05698094 -0.0577472  -0.04845194
 -0.03770141 -0.03742901 -0.03766938 -0.06403701 -0.05458231 -0.04440783
 -0.04284689 -0.04385666 -0.08889704 -0.06083643 -0.05091874 -0.09353498
 -0.15032199 -0.06644423 -0.05990071 -0.04968132 -0.05429146 -0.06110219
 -0.06254339 -0.05215387 -0.04224549 -0.04848324 -0.05075229 -0.06235597
 -0.05156978 -0.04052931 -0.04361943 -0.03643764 -0.0822811  -0.06700207
 -0.05023341 -0.05779979 -0.06093906  0.01248498  0.0293742   0.16323048
 -0.00964927 -0.05873084 -0.06610345 -0.05596391 -0.04683824 -0.04845412
 -0.04824229 -0.0968961  -0.10608322 -0.10519651 -0.11723569 -0.11214759
 -0.08973272 -0.07250061 -0.05402514 -0.05307098 -0.053057   -0.04841501
 -0.03059794 -0.02822373 -0.03550366 -0.05760519]",1
856,pawan,32,"[-0.11928239 -0.12224061 -0.10470883 -0.10805208 -0.07985603 -0.08090752
 -0.07037384 -0.05574263 -0.0588681  -0.04470816 -0.05847517 -0.050356
 -0.0397742  -0.04183536 -0.03244954 -0.06314698 -0.0541333  -0.04515648
 -0.04648086 -0.03792047 -0.08547217 -0.05957843 -0.05260743 -0.10544048
 -0.28985343 -0.06660317 -0.05982968 -0.04951175 -0.053922   -0.0609366
 -0.06249244 -0.05250831 -0.04359769 -0.04745569 -0.05103791 -0.0624563
 -0.05166061 -0.04407527 -0.04780864 -0.03915391 -0.0813024  -0.06619689
 -0.05345889 -0.0629055  -0.05617287  0.63974821 -0.02920526 -0.14649405
  0.23738271 -0.00876454 -0.06337864 -0.05803867 -0.04798315 -0.05218565
 -0.04002551 -0.09726464 -0.10782614 -0.10568018 -0.11800578 -0.11148101
 -0.08587582 -0.07210577 -0.05328264 -0.05705177 -0.04535464  0.00333794
 -0.03422756 -0.03615167 -0.04954841 -0.05750162]",0
857,pawan,33,"[-0.12279531 -0.12763107 -0.10031865 -0.09015609 -0.0970575  -0.08272603
 -0.07396117 -0.05744905 -0.05325073 -0.05967294 -0.05065931 -0.04821447
 -0.03833806 -0.03568482 -0.03899287 -0.06377251 -0.05607367 -0.04497011
 -0.0417824  -0.04657651 -0.07934051 -0.05549086 -0.04575434 -0.05306992
 -0.19525951 -0.06678955 -0.05952378 -0.04966227 -0.05441948 -0.06197308
 -0.06246595 -0.05173354 -0.04328494 -0.04749188 -0.05818341 -0.06144101
 -0.05051903 -0.04308923 -0.04288903 -0.0529076  -0.08201644 -0.06333387
 -0.05171022 -0.05142677 -0.07120647  0.37350026 -0.1392438   0.05002212
 -0.09860047 -0.01167951 -0.06909877 -0.05976575 -0.04668865 -0.04773915
 -0.05026021 -0.09434385 -0.10596383 -0.10458164 -0.11728213 -0.11217765
 -0.08919744 -0.07563648 -0.05639123 -0.05121292 -0.05284917  0.07944673
 -0.02379219 -0.00367514 -0.01672009 -0.05534602]",0
858,pawan,34,"[-0.11781221 -0.12765635 -0.0868834  -0.09498993 -0.08947106 -0.08209077
 -0.07221846 -0.05344404 -0.05689414 -0.05433503 -0.0569553  -0.0490326
 -0.03638262 -0.03947043 -0.03525266 -0.06270308 -0.05440113 -0.04106871
 -0.04510035 -0.04511105 -0.08408798 -0.06001828 -0.04983884 -0.06988275
 -0.18569199 -0.06645622 -0.0593031  -0.04923285 -0.05478833 -0.06161107
 -0.06202337 -0.05252674 -0.0426614  -0.04897654 -0.05054629 -0.06205843
 -0.05192781 -0.03995813 -0.04487012 -0.03471977 -0.07861867 -0.0675409
 -0.04068433 -0.05957757 -0.0481702  -0.05373493  0.13219391 -0.02062776
 -0.32624444  0.07136865 -0.06477532 -0.05877711 -0.043677   -0.05076
 -0.03861376 -0.09671337 -0.1077038  -0.10450778 -0.11758614 -0.11106812
 -0.0876013  -0.07543415 -0.04983011 -0.05519253 -0.04190838  0.18647524
  0.04980189 -0.03044193 -0.01886134 -0.05127672]",1
859,pawan,35,"[-0.11623223 -0.1263468  -0.10491265 -0.09076352 -0.06542452 -0.0821155
 -0.07495339 -0.05734053 -0.05271201 -0.05052308 -0.05714989 -0.05024584
 -0.04229618 -0.03802331 -0.03331138 -0.06348978 -0.05597445 -0.04547808
 -0.0433342  -0.04020713 -0.08766771 -0.06005776 -0.05014674 -0.0871006
 -0.25563371 -0.06668264 -0.05933213 -0.04952757 -0.05467529 -0.06010647
 -0.06262398 -0.05104816 -0.04367491 -0.0493118  -0.05232018 -0.06276109
 -0.04856612 -0.04247624 -0.04745261 -0.04233898 -0.08181559 -0.06576863
 -0.0531135  -0.06182743 -0.06602859 -0.31411312 -0.166428   -0.09149621
  0.3145129  -0.2267734  -0.06692484 -0.05887473 -0.0482497  -0.04981698
 -0.04472722 -0.09694914 -0.10626733 -0.10412096 -0.11563294 -0.11023459
 -0.08643598 -0.07216722 -0.05719855 -0.05166891 -0.04966271  0.0769422
  0.00033843  0.01341993 -0.03144166 -0.04829234]",1
860,pawan,36,"[-0.12312488 -0.13083664 -0.10495271 -0.09413469 -0.08980634 -0.08342992
 -0.07459409 -0.05503456 -0.0554091  -0.05144859 -0.05486071 -0.05212282
 -0.04085905 -0.03726539 -0.03700401 -0.06427477 -0.05612299 -0.04468562
 -0.04163048 -0.04284608 -0.08847436 -0.05906078 -0.05435765 -0.07999612
 -0.1975478  -0.06668266 -0.05942623 -0.04927464 -0.05473149 -0.06129555
 -0.06281502 -0.05260901 -0.044075   -0.04863856 -0.0489301  -0.06274267
 -0.0508258  -0.04307329 -0.04512284 -0.03964113 -0.08220783 -0.06550668
 -0.05291194 -0.06209299 -0.05087832 -0.22538201 -0.07078569 -0.03962223
  0.29684839 -0.16231391 -0.07012689 -0.05755269 -0.04743708 -0.0489327
 -0.04121792 -0.09468684 -0.10539522 -0.10475748 -0.11724238 -0.11089693
 -0.08533955 -0.0719699  -0.05867782 -0.05358839 -0.04211038  0.18915623
  0.17524913 -0.01380949 -0.02595004 -0.02992692]",1
861,pawan,37,"[-0.11974819 -0.11704364 -0.10083238 -0.09161323 -0.08439765 -0.08256597
 -0.07231654 -0.0575026  -0.05628934 -0.04956393 -0.060112   -0.05019722
 -0.04037368 -0.03743381 -0.03496333 -0.06378035 -0.05308918 -0.04062523
 -0.03528392 -0.03972919 -0.08877691 -0.06161968 -0.05139441 -0.0976267
 -0.18896131 -0.06673527 -0.05869313 -0.04899242 -0.05444028 -0.06076142
 -0.06257328 -0.05256897 -0.04373783 -0.0462897  -0.04739482 -0.06197817
 -0.05135451 -0.04257542 -0.04566048 -0.03453639 -0.08119325 -0.06589445
 -0.05142858 -0.05580284 -0.04926232 -0.24279434  0.10000868  0.00288141
  0.27009019 -0.14957435 -0.06982326 -0.05798113 -0.0465426  -0.04824436
 -0.04167511 -0.09689387 -0.10734416 -0.10540098 -0.11723325 -0.11137659
 -0.07863149 -0.07177006 -0.05452449 -0.04924715 -0.04585686 -0.05520582
 -0.02913456 -0.04340373 -0.05094143 -0.05438483]",1
862,pawan,38,"[-0.11879671 -0.12006747 -0.10607292 -0.07909205 -0.08853086 -0.08051003
 -0.0713677  -0.05664758 -0.0540913  -0.05117882 -0.05893974 -0.05205151
 -0.04232376 -0.03364006 -0.03404606 -0.06267868 -0.05508126 -0.04553708
 -0.040461   -0.04236275 -0.08948118 -0.06092734 -0.04809353 -0.07721018
 -0.27190277 -0.06665305 -0.05993797 -0.04975758 -0.05437227 -0.06083422
 -0.06238187 -0.05323378 -0.04449779 -0.04708298 -0.05078663 -0.06165948
 -0.05204135 -0.04373849 -0.04605599 -0.03702369 -0.0806749  -0.06870977
 -0.05446942 -0.05703007 -0.04931468  0.19222828  0.38840725  0.17972848
  0.04730031  0.24034936 -0.06820778 -0.05525822 -0.04865779 -0.04492898
 -0.03962487 -0.09660052 -0.10759641 -0.10562697 -0.11605545 -0.11149095
 -0.08916748 -0.07188895 -0.05708128 -0.04781088 -0.03679602 -0.05754504
 -0.06566963 -0.05014296 -0.05311314 -0.05774017]",1
863,pawan,39,"[-0.11884203 -0.13061188 -0.10769612 -0.09560553 -0.09958645 -0.0801908
 -0.07370078 -0.0570577  -0.05426569 -0.05540389 -0.05562505 -0.05152143
 -0.04152118 -0.03593192 -0.03938801 -0.06207047 -0.05487873 -0.04388139
 -0.0406346  -0.04417483 -0.08721622 -0.05995849 -0.04872748 -0.06792438
 -0.22284282 -0.06572362 -0.05878868 -0.04894729 -0.05317578 -0.05997061
 -0.06215789 -0.05228215 -0.04235882 -0.04415418 -0.0329621  -0.0621897
 -0.05027423 -0.0432572  -0.04384014 -0.03377768 -0.08108799 -0.0668013
 -0.05519797 -0.05405712 -0.06142004 -0.22857045  0.13600481  0.27093891
  0.28264195  0.04687473 -0.04202487 -0.05146246 -0.0362924  -0.03735766
 -0.0433787  -0.09337547 -0.10461733 -0.10425428 -0.11646746 -0.11210151
 -0.08939049 -0.07595184 -0.05922708 -0.04908317 -0.05763963  0.25031826
  0.07865084  0.01924722  0.02256378 -0.04289596]",0
864,pawan,40,"[-0.10503042  0.01399319 -0.06231976 -0.08256433 -0.07690494 -0.06127127
  0.02120171 -0.03647816 -0.04919045 -0.04951415 -0.05355509 -0.00807108
 -0.02544579 -0.03285065 -0.03350424 -0.05758696 -0.01040727 -0.03258179
 -0.03891505 -0.03664397 -0.08584394 -0.05695211 -0.04759958 -0.07385751
 -0.24153193 -0.05676579 -0.0510321  -0.04650408 -0.05282512 -0.05742055
 -0.05428412 -0.03296214 -0.03352221 -0.04161447 -0.04023405 -0.0536653
 -0.02974448 -0.02562451 -0.03528656 -0.03171805 -0.06890118 -0.01018353
 -0.02700013 -0.04661706 -0.05056064 -0.36698137  0.30228106 -0.00636428
  0.09464688  0.19352374 -0.02640121  0.03630415 -0.03426076 -0.0281536
 -0.03571991 -0.09487161 -0.10346537 -0.1003234  -0.11333162 -0.11003215
 -0.07994901 -0.03054565 -0.04108205 -0.04835529 -0.04547163  0.07477673
  0.03406724 -0.01056926 -0.03637111 -0.05585663]",1
865,pawan,41,"[-0.1221929  -0.13096388 -0.10425642 -0.09744001 -0.09748941 -0.08296934
 -0.07489214 -0.05801277 -0.05682842 -0.05927195 -0.05810547 -0.05256023
 -0.03992768 -0.03838499 -0.04115012 -0.06372504 -0.05676728 -0.04551996
 -0.044008   -0.04835844 -0.090501   -0.05603191 -0.05239351 -0.08842521
 -0.19186197 -0.06634401 -0.05961038 -0.04954995 -0.0548266  -0.06149073
 -0.06250505 -0.05224063 -0.04392065 -0.04871555 -0.05187024 -0.06269853
 -0.05123959 -0.0428691  -0.04699633 -0.04534379 -0.08221315 -0.06603589
 -0.05068519 -0.05573111 -0.0714205   0.00092022 -0.06491845  0.04412049
  0.05703142 -0.04017355 -0.06886393 -0.05855557 -0.04717096 -0.04487724
 -0.05060695 -0.09394444 -0.10524811 -0.10381418 -0.11588327 -0.11133206
 -0.09097635 -0.07536106 -0.05644451 -0.0472913  -0.05659184  0.09478123
  0.05992648 -0.03219647 -0.04327241 -0.05434697]",1
866,pradeep,1,"[-0.11553388 -0.11077834 -0.09151064 -0.10358259 -0.11114628 -0.08087965
 -0.0748888  -0.05990965 -0.06523291 -0.07150661 -0.05645157 -0.04814923
 -0.04002446 -0.03842619 -0.04235755 -0.06351908 -0.0566861  -0.04782426
 -0.05113479 -0.05697241 -0.08691952 -0.05760553 -0.04378319 -0.06019308
  0.30390789 -0.0659074  -0.05974789 -0.04972069 -0.05462642 -0.0583903
 -0.06116579 -0.05287262 -0.04520696 -0.04964795 -0.04615789 -0.06311173
 -0.05267201 -0.04550302 -0.05379673 -0.06407736 -0.08287912 -0.06988131
 -0.05917231 -0.07348517 -0.09644644 -0.19422308 -0.16702537 -0.23584652
 -0.18927473  0.15140984 -0.07128314 -0.06080973 -0.05141852 -0.05898186
 -0.06842685 -0.09661292 -0.10757014 -0.10527652 -0.11704379 -0.11115019
 -0.08947205 -0.07433711 -0.05984177 -0.06011367 -0.06278881 -0.07720705
 -0.08231304 -0.05424363 -0.05578814 -0.04992781]",1
867,pradeep,2,"[-0.10191573 -0.10988414 -0.1000597  -0.10303578 -0.09215863 -0.07598539
 -0.07226043 -0.05853578 -0.06419537 -0.07126686 -0.05048448 -0.04803371
 -0.04001729 -0.04074004 -0.03434108 -0.06279858 -0.05701398 -0.04792101
 -0.05140177 -0.05556151 -0.08620781 -0.06007917 -0.04991373 -0.07422984
 -0.09763648 -0.06107179 -0.05977028 -0.04952026 -0.05394238 -0.05942875
 -0.05834559 -0.05264067 -0.0443546  -0.04779228 -0.04626382 -0.06286282
 -0.05262037 -0.04555017 -0.05369921 -0.06515774 -0.08220946 -0.06971091
 -0.05885857 -0.07331444 -0.09897247 -0.35074652 -0.19067448 -0.16318133
 -0.08462662 -0.09725105 -0.07084086 -0.06079581 -0.0513084  -0.05883928
 -0.06856163 -0.09410781 -0.1067038  -0.10490087 -0.11703535 -0.11132487
 -0.0869953  -0.07298569 -0.0578057  -0.05807031 -0.06623475 -0.07660219
 -0.07897599 -0.05429417 -0.05558177 -0.04624831]",0
868,pradeep,3,"[-0.11639573 -0.11666639 -0.082653   -0.09739578 -0.09635203 -0.08076981
 -0.0714866  -0.05800401 -0.06437327 -0.0732228   0.03786103 -0.03992295
 -0.02137525 -0.02943212 -0.01958823 -0.06365913 -0.05575427 -0.04750329
 -0.0516766  -0.05759083 -0.08879613 -0.0593631  -0.04964384 -0.09862171
  0.0802534  -0.06658463 -0.05992247 -0.04954562 -0.0542317  -0.05900746
 -0.06194909 -0.05269836 -0.04388062 -0.04853753 -0.0483734  -0.06318386
 -0.05267308 -0.04561499 -0.05371606 -0.06431281 -0.08282109 -0.06957935
 -0.05899171 -0.07362534 -0.09544297 -0.42030235 -0.31233379 -0.20942138
 -0.26570072 -0.10350108 -0.07120252 -0.06070811 -0.0513584  -0.05899024
 -0.0685442  -0.09621894 -0.10718794 -0.10493188 -0.1175494  -0.11148472
 -0.08938436 -0.07312187 -0.05794841 -0.06257515 -0.06481446 -0.07719702
 -0.08241428 -0.05367188 -0.05646241 -0.04785594]",0
869,pradeep,4,"[-0.10581618 -0.11199996 -0.09254163 -0.10427055 -0.08579027 -0.07690821
 -0.07364827 -0.06060495 -0.06563243 -0.07222928 -0.03309957 -0.01716046
  0.02838409  0.06479551  0.03078673 -0.06405868 -0.05679291 -0.04755713
 -0.05140374 -0.05471849 -0.0860737  -0.06069212 -0.04887242 -0.09877613
 -0.01856143 -0.06684162 -0.0594502  -0.04939855 -0.05397016 -0.05909841
 -0.06227197 -0.05213005 -0.04444906 -0.04892286 -0.05083222 -0.06322771
 -0.05264273 -0.04549906 -0.05370224 -0.06380094 -0.08280784 -0.06961186
 -0.05894644 -0.07334822 -0.09811187 -0.13630305 -0.33449422 -0.29973111
 -0.22046452 -0.12444954 -0.07128334 -0.06061919 -0.05140167 -0.058791
 -0.0669632  -0.09701574 -0.10737509 -0.10563237 -0.11718996 -0.10953439
 -0.08995914 -0.07439709 -0.05833244 -0.05895781 -0.04855071 -0.07796678
 -0.08090691 -0.05244036 -0.05568748 -0.05425098]",0
870,pradeep,5,"[-0.11405582 -0.11315476 -0.09528209 -0.10033588 -0.08761918 -0.08066017
 -0.06887813 -0.05812828 -0.06475637 -0.07373483 -0.05591961 -0.03969733
 -0.03664194 -0.03391653 -0.02847902 -0.06406497 -0.05679091 -0.04743067
 -0.05101    -0.05506234 -0.08735643 -0.0556749  -0.04717658 -0.07287138
  0.00319872 -0.06686735 -0.05984437 -0.04947458 -0.05415441 -0.058127
 -0.06255169 -0.05288614 -0.04522897 -0.04907802 -0.04442558 -0.06325598
 -0.05271192 -0.04560095 -0.05375032 -0.06451832 -0.08295578 -0.069755
 -0.05884521 -0.07317214 -0.09871908  0.0431183  -0.39538977  0.00678903
 -0.03764216  0.02047986 -0.07127846 -0.06077945 -0.05108756 -0.05899653
 -0.06820901 -0.09744887 -0.10799533 -0.10491038 -0.11707171 -0.11155002
 -0.0906142  -0.07414732 -0.0559363  -0.06182969 -0.05873015 -0.07431242
 -0.07762386 -0.05226397 -0.05759292 -0.04334012]",0
871,pradeep,6,"[-0.10423291 -0.10215844 -0.09005396 -0.10739366 -0.08779218 -0.07843926
 -0.06818675 -0.05807459 -0.06474526 -0.07365008 -0.03894988 -0.02535821
 -0.02930311 -0.02875231 -0.02444343 -0.06326575 -0.05561697 -0.0469817
 -0.05115684 -0.05563604 -0.08671507 -0.05683107 -0.05042711 -0.06294612
  0.18029055 -0.06682304 -0.05976994 -0.04981004 -0.05426209 -0.05822964
 -0.062302   -0.05229482 -0.04479727 -0.04792233 -0.04728142 -0.06318155
 -0.05271765 -0.04562894 -0.053753   -0.0643033  -0.08264131 -0.06984317
 -0.05896837 -0.07358223 -0.09846295 -0.15068459  0.41825806 -0.28634218
 -0.04471383 -0.00240982 -0.07116494 -0.06068232 -0.05099793 -0.05889499
 -0.06833962 -0.09626655 -0.10626476 -0.10487592 -0.11728684 -0.11102072
 -0.08493984 -0.06624784 -0.05119751 -0.06142971 -0.06737945 -0.03867983
 -0.02050757 -0.04292649 -0.05286578 -0.03545136]",0
872,pradeep,7,"[ 1.52666688e-02 -7.60099371e-02 -5.42614092e-02 -9.53052531e-02
 -9.51171979e-02 -7.83020679e-02 -7.02049901e-02 -5.79472541e-02
 -6.43465257e-02 -7.26030881e-02  1.26902785e-01 -3.20928527e-02
 -2.50424749e-02 -2.37710172e-02 -1.80014625e-02 -5.82861226e-02
 -5.54684062e-02 -4.43148165e-02 -5.01949847e-02 -5.61526768e-02
 -8.88782097e-02 -6.00260943e-02 -5.18368457e-02 -7.04728502e-02
  8.54432434e-03 -5.21331429e-02 -5.64239078e-02 -4.78569431e-02
 -5.35625781e-02 -5.69003110e-02 -1.83403043e-04 -3.00851197e-02
 -3.24612617e-02 -3.67720869e-02 -5.09159405e-02 -5.96497183e-02
 -5.16723118e-02 -4.53255337e-02 -5.33837543e-02 -6.43234068e-02
 -7.36154676e-02 -6.65586394e-02 -5.75711018e-02 -7.15457525e-02
 -9.83684273e-02  5.94757182e-01 -1.17196953e-01 -1.41652591e-01
 -1.46510557e-01 -1.33346120e-02 -6.89762399e-02 -6.03960276e-02
 -5.10229906e-02 -5.86657914e-02 -6.79240106e-02 -8.57438073e-02
 -1.06393071e-01 -1.02941796e-01 -1.15661140e-01 -1.11543670e-01
 -3.21044459e-02 -6.06775300e-02 -4.89376646e-02 -4.54857537e-02
 -6.22106128e-02 -6.52163426e-02 -7.78799692e-02 -5.24426349e-02
 -5.57049399e-02 -4.69371792e-02]",0
873,pradeep,8,"[ 0.0992719   0.13389905  0.03715786  0.06791111 -0.03462617 -0.07721302
 -0.07067638 -0.05741348 -0.06402544 -0.07264983 -0.03684161 -0.03230441
 -0.03268922 -0.01903535 -0.01769212 -0.06152871 -0.05432975 -0.04590143
 -0.04968538 -0.05394507 -0.08968643 -0.05834844 -0.05372024 -0.06594348
 -0.09403275 -0.06352388 -0.05795337 -0.04802875 -0.05219369 -0.05423709
 -0.00655313 -0.03891321 -0.0315296  -0.03759316 -0.04094537 -0.06285735
 -0.05176271 -0.0443694  -0.0527256  -0.06343616 -0.08152028 -0.06591661
 -0.05764168 -0.07000318 -0.095565   -0.3559274  -0.3708475  -0.02067307
 -0.08862257  0.09607385 -0.07091255 -0.06041672 -0.0511419  -0.05891812
 -0.06799627 -0.09584248 -0.10567061 -0.1045294  -0.11673197 -0.11040858
 -0.07816385 -0.05407875 -0.04311402 -0.05127381 -0.04730747 -0.07256205
 -0.07626387 -0.04798445 -0.05376299 -0.048908  ]",0
874,pradeep,9,"[-0.11384419 -0.12744167 -0.10940998 -0.0975489  -0.09095095 -0.08176235
 -0.07220386 -0.05952089 -0.06410529 -0.07326573 -0.03110813 -0.04023467
 -0.03453796 -0.02239054 -0.02085412 -0.06426726 -0.05663342 -0.0482774
 -0.05061509 -0.05587538 -0.08225615 -0.05654477 -0.04492602 -0.06857814
  0.10729237 -0.06697598 -0.05987517 -0.04977383 -0.05433793 -0.05848286
 -0.06219411 -0.05269003 -0.04531597 -0.04769644 -0.04919512 -0.06262739
 -0.05218295 -0.04551508 -0.05327902 -0.06375113 -0.08279579 -0.06965382
 -0.05844569 -0.07164833 -0.09808718  0.27931201 -0.11738813 -0.22654861
 -0.2049708   0.00154785 -0.07129115 -0.06078932 -0.05132157 -0.058712
 -0.06801606 -0.09739171 -0.1078783  -0.10550927 -0.11688465 -0.11084698
 -0.09158327 -0.07548522 -0.05930776 -0.06081595 -0.05846933 -0.06500181
 -0.07527934 -0.05264362 -0.05580352 -0.04597533]",1
875,pradeep,10,"[-0.01570519 -0.06503128 -0.08563138 -0.07171022 -0.06729211 -0.07712473
 -0.07176843 -0.05906759 -0.06396447 -0.06956403  0.01205557 -0.02379547
 -0.03733765 -0.01970021 -0.02763502 -0.05085994 -0.0545094  -0.04777529
 -0.04986117 -0.05249504 -0.0790609  -0.05823496 -0.04711023 -0.0474488
  0.04584369 -0.0455996  -0.05690028 -0.04893115 -0.05302597 -0.05691099
 -0.01088941 -0.02741301 -0.03458605 -0.04212589 -0.0290541  -0.06173657
 -0.0519692  -0.04550401 -0.05353122 -0.06441605 -0.0757271  -0.06837339
 -0.05768228 -0.07127195 -0.09477391  0.05831488 -0.41475209 -0.44094294
 -0.05113256 -0.03666509 -0.06854552 -0.06053555 -0.05113851 -0.05884441
 -0.06801805 -0.07993195 -0.10579162 -0.10496285 -0.11637188 -0.11016212
 -0.05914884 -0.06248878 -0.0558576  -0.05889189 -0.06011352 -0.06831867
 -0.08178792 -0.05345678 -0.05572118 -0.03895072]",1
876,pradeep,11,"[-0.09904656 -0.11914068 -0.09524468 -0.10060879 -0.1010125  -0.07476243
 -0.07213773 -0.05643998 -0.06395973 -0.0729341  -0.00390436 -0.01403563
 -0.02342392 -0.01483638 -0.01429584 -0.05912953 -0.05633979 -0.04706184
 -0.05098632 -0.05461158 -0.07879799 -0.0508247  -0.00787394 -0.04168786
 -0.05635741 -0.06139127 -0.05973646 -0.04963007 -0.05402114 -0.05924432
 -0.05821318 -0.04947909 -0.04513094 -0.0475971  -0.0520115  -0.06231171
 -0.05262059 -0.04555547 -0.05384591 -0.06460235 -0.07970792 -0.06844835
 -0.05843142 -0.07333612 -0.09998755 -0.40008008 -0.29519423 -0.32315736
 -0.30168378 -0.14544573 -0.07007701 -0.0608629  -0.05124243 -0.05862436
 -0.06767927 -0.09078412 -0.10753339 -0.10500128 -0.11597272 -0.11096119
 -0.07667578 -0.07332668 -0.05681731 -0.05911519 -0.06151424 -0.07005568
 -0.08072314 -0.05104061 -0.05231256 -0.0412162 ]",0
877,pradeep,12,"[-0.07541072 -0.10670669 -0.06138863 -0.06526341 -0.06971141 -0.07623134
 -0.06922669 -0.05769615 -0.06302241 -0.07156915 -0.04974147 -0.04476167
 -0.02876589 -0.03460963 -0.02569185 -0.04482416 -0.04443657 -0.04497858
 -0.04869042 -0.05354936 -0.0787591  -0.04893949 -0.04053509 -0.05789364
  0.00372346 -0.06573112 -0.05965152 -0.04897085 -0.05388019 -0.05613338
 -0.05806331 -0.05223709 -0.04386045 -0.0459526  -0.03456424 -0.06219176
 -0.05222994 -0.04501607 -0.05286984 -0.06303965 -0.08224514 -0.0695746
 -0.05902362 -0.07285415 -0.09352444  0.22320358  0.18947191 -0.15966026
  0.01513611 -0.0420734  -0.07063745 -0.06085911 -0.05108269 -0.05851772
 -0.06766992 -0.09583792 -0.10598144 -0.1039147  -0.11560679 -0.1090566
 -0.08758091 -0.07235083 -0.05442294 -0.05781145 -0.05980658 -0.06347346
 -0.07721117 -0.05104469 -0.05537513 -0.04235295]",0
878,pradeep,13,"[-0.08686077 -0.09782189 -0.05719145 -0.08294586 -0.1062404  -0.07803639
 -0.07173346 -0.05689469 -0.06388573 -0.07143657 -0.05432162 -0.04233285
 -0.03517019 -0.03528677 -0.04311821 -0.06241766 -0.05491809 -0.04646789
 -0.05082909 -0.05824816 -0.08265534 -0.06087829 -0.04985134 -0.08876053
  0.02637992 -0.06660026 -0.0598635  -0.04963402 -0.05468476 -0.05761867
 -0.06224977 -0.0521711  -0.04364865 -0.04880043 -0.0474797  -0.06319203
 -0.05270588 -0.0455738  -0.05392411 -0.06473972 -0.08244555 -0.06945331
 -0.05825929 -0.07327541 -0.09668193  0.3847635  -0.13543494  0.00884755
 -0.14556783  0.15994854 -0.0711245  -0.0606104  -0.05125515 -0.05865815
 -0.06788151 -0.0957166  -0.10754528 -0.10499338 -0.11711893 -0.11135457
 -0.08656686 -0.07061201 -0.05539355 -0.0603829  -0.06394868 -0.05103646
 -0.06805255 -0.0425753  -0.05528573 -0.04938426]",1
